block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
9,11,2.0,125.45043681553706,1,-5.0937500000000071,-100.42058342372161,25.02985339181545,1.1171221127151512,2.0,4.0,125.45043681553706,184.00456657213115,229,9,255.03317762719371
9,12,7.0,328.8042882220571,1,-30.468749999999975,179.81425343938403,148.61854166144107,1.3087786560645327,7.0,3.0,328.8042882220571,161.92182366846049,798,172,280.99624348509747
9,13,6.0,291.84653995135579,1,49.625000000000007,-114.79298733136817,177.05355261998767,1.4004909927607514,6.0,7.0,291.84653995135579,345.09337978806087,73,357,102.42970908958746
9,14,4.0,222.53083055336657,0,90.156250000000014,69.072735176793643,-68.396434269839801,0.85875617625424638,4.0,5.0,222.53083055336657,268.59470464974692,226,420,278.22614694863518
9,15,0.0,5.238551434165303,1,6.5625000000000115,33.453590777842784,38.692142212008093,1.1337703099125065,0.0,6.0,5.238551434165303,276.18230999177626,991,418,350.02470269903608
10,0,7.0,320.94050349712819,0,140.65625,116.71396135381967,77.654464850947804,1.7338449481176212,7.0,4.0,320.94050349712819,219.95912430679098,645,395,18.837779574827035
10,1,3.0,159.50082448397799,0,-92.437500000000014,-56.05220943229147,103.44861505168652,1.3672290950780734,3.0,1.0,159.50082448397799,49.231798274851229,673,700,47.098422006858293
10,2,5.0,230.22069817482887,1,-6.6718750000000018,-63.401844246488629,166.81885392834025,1.0504212725209072,5.0,0.0,230.22069817482887,14.398577391847459,701,671,235.72213005751561
10,3,0.0,43.959644389488275,1,-29.203125000000007,-12.51995942125567,31.439684968232605,1.1921221056254581,0.0,3.0,43.959644389488275,144.10298971933139,203,833,123.53953348537233
10,4,6.0,298.53140934878201,1,26.718750000000011,1.4368945659818013,-60.031696085236199,0.95040123024955392,6.0,4.0,298.53140934878201,180.60919881925651,240,191,37.562327439484477
10,5,3.0,159.63331371298972,1,8.0781249999999982,-13.8354450783874,145.79786863460231,1.7005117763765156,3.0,5.0,159.63331371298972,251.34759284092024,288,556,329.94967288272062
10,6,1.0,69.260236540309222,1,22.906250000000007,8.8511054200628045,78.11134196037203,0.82539991172961891,1.0,3.0,69.260236540309222,178.15100127141508,848,982,216.4513779249564
10,7,5.0,262.60793321868317,1,-86.125,111.57636102958764,14.184294248270815,7.3513523684232496,5.0,4.0,262.60793321868317,204.53847563152817,243,590,171.09693498866696
10,8,6.0,273.72188148588816,1,-105.73437500000001,-121.64164791399678,152.08023357189137,1.3171200029901229,6.0,4.0,273.72188148588816,205.8741174559824,1037,618,23.92005569765508
10,9,0.0,16.61937298366438,0,103.82812500000001,56.339622536750454,72.958995520414817,1.2504781777388416,0.0,7.0,16.61937298366438,324.69484447179917,1052,208,289.66087506772772
10,10,2.0,110.38405369876622,1,7.796875000000008,16.935373649356116,127.31942734812233,1.1337680291617289,2.0,7.0,110.38405369876622,327.71736989708711,462,316,258.52477622392132
10,11,4.0,208.77142632961949,1,-10.906249999999991,46.283750835137788,-104.94482283524275,1.5921301452908665,4.0,1.0,208.77142632961949,51.852592773900888,327,972,175.91770022019762
10,12,2.0,132.87048712187436,0,112.57812500000004,-74.450303562347116,58.420183559527253,0.81707139406353235,2.0,4.0,132.87048712187436,196.66583465863366,545,371,355.28485865928519
10,13,4.0,187.20992701316257,1,-59.078125000000021,-151.1673477421333,36.042579271029268,1.2671166816726327,4.0,5.0,187.20992701316257,248.74345220468021,1085,681,46.553422586366281
10,14,1.0,67.379919549268891,1,0.70312499999999756,100.59597164804154,167.97589119731043,1.0337539738393389,1.0,0.0,67.379919549268891,8.2373059835050544,214,627,180.41759040171473
10,15,7.0,352.01950280212515,1,24.765625000000014,-121.69126802014532,-129.67176521802017,1.5088158897124231,7.0,0.0,352.01950280212515,32.120835004398522,726,699,234.8502759781816
11,0,6.0,314.64390617801405,0,45.218749999999979,145.28233932863765,99.926245506651711,1.3921393824275583,6.0,5.0,314.64390617801405,260.08620068659519,785,836,267.03422141197018
11,1,3.0,179.79688554220789,1,-42.312500000000028,-142.49293726422445,37.30394827798343,0.85039943410083652,3.0,6.0,179.79688554220789,282.74384256446325,682,914,172.20328703568609
11,2,7.0,324.16720327838118,1,49.406250000000014,19.489914178176949,-16.342882543441867,1.3338007011916488,7.0,1.0,324.16720327838118,67.937589672183279,260,950,163.86991372989661
11,3,0.0,15.286138304057493,1,-11.078125000000014,27.699262908071937,42.985401212129425,1.183749683201313,0.0,1.0,15.286138304057493,66.086114164451971,1045,481,30.656516188293143
11,4,2.0,110.90831107326244,1,171.53124999999997,-1.1973483859205525,109.71096268734189,1.242147094279062,2.0,6.0,110.90831107326244,310.5313161336897,1083,886,60.687664799875243
11,5,0.0,44.795171633585475,1,-27.203125000000004,122.30154377054021,167.09671540412566,1.1754385564709082,0.0,5.0,44.795171633585475,228.12829878058616,728,564,309.02777358287221
11,6,5.0,254.65324627838936,1,6.781249999999992,-136.28419998511077,118.3690462932786,1.2754491905798204,5.0,1.0,254.65324627838936,69.419862560267603,1102,94,45.688692143495906
11,7,1.0,59.525038599103297,1,-27.437500000000014,129.93728360892231,-170.5376777919744,1.6420696051209234,1.0,7.0,59.525038599103297,321.749871277929,750,656,323.54085823539168
11,8,1.0,82.83408338758187,0,149.921875,-67.876921084458033,14.957162303123846,2.617360595788341,1.0,0.0,82.83408338758187,25.785437654841221,441,1063,274.13542476069694
11,9,6.0,301.87305064674598,0,-149.4375,-83.634289156783197,-141.76123851003723,0.95041462976951152,6.0,0.0,301.87305064674598,10.269821662660954,1035,784,341.85675687096773
11,10,3.0,175.36380865465733,1,-70.046875000000014,122.03022328276018,-62.605968062582491,2.6922385674552061,3.0,2.0,175.36380865465733,128.03836928211294,1021,892,0.93764904088857737
11,11,4.0,194.42135212156296,1,8.6406250000000249,-83.223430831964933,111.19792128959803,1.3004478577058762,4.0,1.0,194.42135212156296,50.08567372908211,744,788,181.4923428759372
11,12,5.0,247.39698047191024,1,3.1406250000000115,-50.737566457091788,-163.34058598518155,1.1170964540215209,5.0,4.0,247.39698047191024,204.06688441147099,888,1150,188.24831842382386
11,13,7.0,357.35822105258859,0,89.562500000000014,174.75216113913166,172.11038219172022,0.97534287814050913,7.0,1.0,357.35822105258859,80.802830705130276,261,324,207.46269942027064
11,14,2.0,117.18465276443297,1,8.1874999999999893,49.586744079674133,166.7713968441071,1.2004206880810671,2.0,1.0,117.18465276443297,52.489974790730898,743,155,65.652318926677594
11,15,4.0,197.7625338482508,1,-5.7343749999999964,-7.1916098208283135,-169.42907597257755,1.7338224255363457,4.0,5.0,197.7625338482508,261.83846355765502,31,985,24.831571703001103
12,0,7.0,340.52209267423336,1,28.296875000000004,35.229080989219668,15.751173663453025,1.2004360833088867,7.0,0.0,340.52209267423336,29.528333773907097,211,593,206.83512615045771
12,1,6.0,291.42812981398055,1,-13.031249999999973,-77.443938693416342,-146.01580887943578,1.0087527408613823,6.0,7.0,291.42812981398055,342.25305644181026,82,293,178.59614362060424
12,2,1.0,55.911645318583297,1,108.484375,-15.264348451819297,40.647296866764002,1.2338681834517047,1.0,3.0,55.911645318583297,167.97431992144311,713,174,274.42244057574402
12,3,5.0,232.8367247011098,0,-144.32812500000003,-25.798165465296886,-152.96144076418707,2.9840157920843922,5.0,1.0,232.8367247011098,62.873450656443524,253,97,213.02454107946991
12,4,7.0,350.56685326476151,1,-12.234375,-105.25402699455415,-114.68717372979266,1.3504163973848335,7.0,5.0,350.56685326476151,240.06875255715133,137,831,266.27981902166277
12,5,2.0,100.26160882798328,1,1.3281250000000033,-171.56563320269581,-71.304024374712526,1.2504428257816471,2.0,7.0,100.26160882798328,351.78972760107303,698,731,166.40769807428686
12,6,1.0,49.98312115878872,1,3.9218750000000009,-113.68622299815419,-63.703101839365466,1.2754805511212908,1.0,3.0,49.98312115878872,178.76325953402582,803,1015,12.641442803973728
12,7,4.0,198.91793347316195,0,-117.42187499999999,98.194512954793822,-62.887553572044261,1.3171316919615492,4.0,2.0,198.91793347316195,90.90159357483931,589,113,163.09631694476101
12,8,0.0,34.181956875975068,0,84.234375,137.51673875096392,171.69869562693899,1.1088161177467555,0.0,3.0,34.181956875975068,136.93185627657488,901,1047,308.65167044014248
12,9,6.0,300.868154994402,1,24.468749999999996,-95.53203270729388,-154.66387771289189,1.6088293747743592,6.0,5.0,300.868154994402,260.02775842934119,883,873,342.41542552189918
12,10,4.0,217.43325934008237,1,24.453125000000007,8.8524649922764684,-133.71427566764118,1.0920920849312097,4.0,2.0,217.43325934008237,108.04698963928247,984,704,260.8372925766102
12,11,3.0,166.39496777555073,1,22.312500000000004,-115.87698966978593,50.51797810576479,1.9088658385444432,3.0,2.0,166.39496777555073,122.53750316413374,474,967,234.6091432740254
12,12,2.0,110.26304351608199,0,134.703125,12.256690796063781,122.51973431214576,1.2588015635847114,2.0,5.0,110.26304351608199,242.07244950889793,667,248,18.599603573288572
12,13,3.0,178.43324733600303,1,-31.859374999999986,-145.34339935218173,33.089847983821322,0.95052040048176423,3.0,5.0,178.43324733600303,248.32953077673781,1117,926,38.914500565002186
12,14,5.0,235.97723819719215,1,1.1718749999999876,-64.360486678121489,171.61675151907065,1.0004259338020347,5.0,6.0,235.97723819719215,310.1172243334031,1042,543,129.07625792969739
12,15,0.0,18.209413879988311,1,18.296875000000018,101.81286559046005,120.02227947044835,0.84206606994848698,0.0,4.0,18.209413879988311,193.36663235490761,491,872,114.65856117069158
13,0,7.0,322.34553346875168,0,11.093750000000002,-61.710025755605379,-99.36449228685369,1.0004105386324227,7.0,5.0,322.34553346875168,245.67212369350904,446,845,98.133006118404381
13,1,4.0,206.69088515905329,1,2.5625000000000062,-115.45890775641355,91.231977402639728,1.3254616350168362,4.0,0.0,206.69088515905329,18.10382019674223,792,1002,75.651589926506404
13,2,6.0,288.9537355424614,1,-10.171874999999988,-115.03077524535669,173.92296029710468,1.1005719886743464,6.0,0.0,288.9537355424614,0.35971736397466147,1107,626,133.68678237974748
13,3,5.0,249.93793712250434,1,17.859375000000007,-85.507154017842822,164.43078310466154,0.93372765951789916,5.0,0.0,249.93793712250434,43.57030469877099,616,553,97.571633536693227
13,4,0.0,10.754616314718099,0,-93.640625000000028,136.69538019308851,147.44999650780662,1.0170772671117447,0.0,7.0,10.754616314718099,316.04504194266957,1124,415,270.27749552680547
13,5,6.0,289.74398990704435,0,154.43750000000003,6.0829922165755885,-64.173017876380058,1.1003918077913113,6.0,1.0,289.74398990704435,49.29644503792543,42,183,208.04453459871073
13,6,0.0,36.482721171805387,1,7.7812500000000293,88.57670579508158,125.05942696688697,2.6173061423469335,0.0,4.0,36.482721171805387,197.18022963674616,622,71,281.95970308334449
13,7,3.0,174.46154039122575,1,81.968750000000014,3.3736704553207546,177.83521084654652,1.6838313632761128,3.0,7.0,174.46154039122575,358.28904200127613,585,576,278.8199491458389
13,8,3.0,166.95697806973337,0,118.125,-72.751621068024747,94.205357001708606,1.825496559322346,3.0,2.0,166.95697806973337,115.13714119633184,145,353,183.79417692538331
13,9,5.0,257.07542845923052,1,6.6718750000000018,-6.5990021693868837,-109.52357371015636,1.0837364832405001,5.0,1.0,257.07542845923052,78.404059385225679,825,794,278.51960561178555
13,10,1.0,66.311487221598256,1,-18.953124999999982,-160.35393792773627,-94.042450706138027,1.492169403063599,1.0,7.0,66.311487221598256,325.15198164908224,262,414,355.30991872365047
13,11,2.0,107.44752278158956,1,7.4531250000000107,-93.715771289478553,13.731751492110991,1.2171065179863945,2.0,1.0,107.44752278158956,49.053576248828854,377,582,80.475281278166904
13,12,4.0,188.64081556868686,1,3.4375000000000027,-3.8250710312924121,-175.18425546260556,0.98374238476390019,4.0,0.0,188.64081556868686,11.361730493231942,234,471,268.67796948332659
13,13,1.0,66.550580793503784,1,22.296875000000021,-54.904606545020563,11.64597424848322,1.6004666456137784,1.0,5.0,66.550580793503784,250.88568564237087,209,633,199.55283580362905
13,14,2.0,100.00459921328469,1,1.0000000000000013,-108.92352783123854,-8.9189286179538421,1.0004438948817551,2.0,0.0,100.00459921328469,12.112433077859741,949,20,310.127547639944
13,15,7.0,317.68584269217018,1,12.703125000000055,86.592586144414241,44.278428836584425,1.8005195594741963,7.0,4.0,317.68584269217018,213.11244123101056,39,219,32.100101906649982
14,0,6.0,312.05497616735209,1,8.6406249999999876,92.193153876687447,44.248130044039499,1.225438741792459,6.0,0.0,312.05497616735209,11.753206835633469,1080,797,316.003455878419
14,1,0.0,2.0065290594425877,1,-16.5625,-21.632211774221933,-19.625682714779344,0.73371950577711686,0.0,1.0,2.0065290594425877,62.3453336243157,1023,711,59.364788339918164
14,2,2.0,95.737103724482864,1,12.828125000000007,123.46130938787013,-140.80158688764701,1.0670560701400973,2.0,3.0,95.737103724482864,142.62160984122255,933,823,38.228475107956058
14,3,7.0,353.88168308384337,1,-29.812499999999989,-57.975175084328995,-64.093492000485625,1.3671541147632524,7.0,5.0,353.88168308384337,247.23586404206958,1077,940,207.96607339659701
14,4,1.0,86.859014886920676,0,-113.21874999999999,172.68736707469677,-100.45361803838256,1.2255559163750149,1.0,4.0,86.859014886920676,213.84678363527041,448,456,229.81006016823329
14,5,5.0,264.24741151208332,1,8.1718749999999964,109.6372561731749,13.884667685258174,1.5838438219507225,5.0,4.0,264.24741151208332,184.42261268458651,1093,401,227.70590425040353
14,6,6.0,282.80399081953539,1,-5.5312500000000062,-20.217186528284707,-97.413195708749313,1.5921338515472598,6.0,4.0,282.80399081953539,206.55164776713369,51,276,344.27102331168021
14,7,0.0,12.598205631585307,1,65.125000000000014,-21.407906298383399,-8.8097006667980899,1.267219886474777,0.0,5.0,12.598205631585307,240.76778434003566,380,477,54.688542579413394
14,8,3.0,160.84555418155404,1,-113.56250000000001,5.7420881765775373,166.58764235813157,0.97549141332274303,3.0,7.0,160.84555418155404,321.44292390122854,476,1110,219.25581591891719
14,9,2.0,127.50137446180831,1,-28.624999999999996,8.8038731546690325,136.30524761647735,1.3754156347131357,2.0,4.0,127.50137446180831,222.69714323654495,905,523,301.15695462799351
14,10,4.0,224.45153287318732,0,-156.24999999999997,-16.427032341117087,-151.97549946792975,1.1754220208968036,4.0,6.0,224.45153287318732,299.33766472614224,472,752,103.43653697492513
14,11,5.0,251.20759782554904,1,41.687499999999993,-7.2109436700604661,-116.00334584451144,1.2837759975809604,5.0,0.0,251.20759782554904,39.549487943983287,922,997,245.01842648342034
14,12,3.0,169.43215004436206,0,142.89062500000003,-110.28635455025908,59.145795494102998,2.0004227978060953,3.0,7.0,169.43215004436206,348.20541256967226,162,19,340.54344324416053
14,13,4.0,209.56683312853306,1,29.343749999999975,-5.2043801132209122,-155.63754698468782,1.6172608120250516,4.0,0.0,209.56683312853306,20.992359407067205,659,469,80.62756590674006
14,14,1.0,58.915332717795472,1,1.7500000000000184,-125.52493495482122,-66.60960223702574,1.78385425650049,1.0,6.0,58.915332717795472,307.66769551546611,1070,521,28.658095111262121
14,15,7.0,341.69194177808572,0,-62.421874999999993,139.99442590977085,121.68636768785659,1.7588148205541074,7.0,2.0,341.69194177808572,103.52974823286957,3,196,358.8388613742423
15,0,0.0,12.628994566633919,1,-27.812499999999989,-127.03826667603657,-114.40927210940264,1.3087937661912292,0.0,5.0,12.628994566633919,240.12108245289906,541,1072,187.82243692271402
15,1,6.0,274.75698875180694,1,-82.937500000000014,160.24432974369876,75.001318495505714,1.6504568525706418,6.0,5.0,274.75698875180694,230.27101668660148,560,349,36.578566492557407
15,2,3.0,143.56297805114889,1,-3.0468749999999916,22.448764884707316,166.0117429358562,1.4004633384756744,3.0,2.0,143.56297805114889,93.350057553135684,1142,820,104.58743740036608
15,3,7.0,333.27688257225117,1,27.671874999999968,75.375340208055192,48.652222780306332,1.9338371364865452,7.0,3.0,333.27688257225117,161.59422492838723,1011,522,251.27193120207042
15,4,1.0,54.722694319438631,0,73.546874999999986,-128.35621991793923,-73.633525598500583,1.3672290951362811,1.0,6.0,54.722694319438631,280.09214817714599,563,500,316.72558793882592
15,5,6.0,283.96595825151633,0,-40.203125000000007,-81.574297192970533,-157.60833894145421,1.0837421851465479,6.0,7.0,283.96595825151633,337.31021532917663,505,1112,46.079758266678681
15,6,1.0,52.430831486585681,1,-111.57812500000001,-175.11776802759624,-122.68693654101057,1.0171063468442298,1.0,4.0,52.430831486585681,219.89282528991805,80,18,186.18642481679822
15,7,4.0,216.05158104925468,1,1.093750000000002,-21.042667372596014,-164.99108632334134,1.3004558404209092,4.0,6.0,216.05158104925468,276.85883541196813,79,1151,149.71962959239451
15,8,0.0,0.37662489371334984,0,146.609375,-91.850823232154156,-91.4741983384408,1.492153437633533,0.0,1.0,0.37662489371334984,83.475200529282262,509,604,94.740107263078173
15,9,2.0,91.763522815818021,1,-2.2343749999999845,86.402008151790241,178.16553096760825,2.1922361441538669,2.0,4.0,91.763522815818021,195.30007978321169,166,168,53.930922868437776
15,10,7.0,326.85554917016816,1,-1.3125000000000326,102.33765981712062,69.19320898728877,1.4504595324397087,7.0,0.0,326.85554917016816,16.66814599815784,91,512,94.511349151057757
15,11,2.0,90.45971994602084,1,4.5781249999999982,3.9071190165356855,94.366838962556528,1.2587898746132851,2.0,3.0,90.45971994602084,150.15972664570398,764,597,28.112142077436211
15,12,5.0,251.90091387175511,1,5.9999999999999831,-57.623324824041902,-165.72241095228679,1.5671303377603181,5.0,7.0,251.90091387175511,316.03486531852269,1055,578,193.521213480461
15,13,4.0,189.98936012985698,0,118.59375000000001,173.46046577438909,3.4498259042460448,1.7255018906434998,4.0,7.0,189.98936012985698,354.41852320972265,549,975,352.97767146987627
15,14,5.0,232.8691218313177,1,15.296874999999996,66.567582538786013,-60.563295629896295,1.8172142273397185,5.0,3.0,232.8691218313177,148.52521010127089,425,762,52.327136612521656
15,15,3.0,164.95849728257886,1,-3.1093749999999698,-166.01940897284308,-1.0609116902642277,2.7506479526055045,3.0,5.0,164.95849728257886,243.09751036444817,740,1073,178.56884931284236
16,0,5.0,225.72163594624521,0,57.937500000000007,-55.869454292888413,169.85218165335681,0.9836733914562501,5.0,7.0,225.72163594624521,342.86670049645215,854,992,201.65783553808276
16,1,2.0,99.621246983363221,1,-52.046875000000014,135.28740478205151,-125.09134823458524,1.3504779781796969,2.0,3.0,99.621246983363221,167.1182529713372,6,644,301.06290809587898
16,2,3.0,138.47700728629897,1,2.0781249999999885,-115.51637664839667,22.960630637902284,2.4007415923988447,3.0,4.0,138.47700728629897,184.66808605230526,93,1091,322.27246417558666
16,3,2.0,103.41920681298957,1,-20.296875000000018,-174.12916059380086,-70.709953780811261,3.0173215945833363,2.0,3.0,103.41920681298957,159.50193941103436,409,608,212.56909598463841
16,4,1.0,68.836145110350216,0,-167.09375000000003,117.05608250696886,-174.10777238268093,1.7004818412242457,1.0,4.0,68.836145110350216,216.61647596201092,254,57,289.41578635974179
16,5,5.0,245.17623157117367,0,171.9375,149.16986582888785,34.346097400061517,1.3838025970617309,5.0,0.0,245.17623157117367,31.179667144273864,62,466,358.57032916913107
16,6,6.0,289.6708347374086,0,-165.4375,-61.056953985404938,-131.38611924799636,1.0003942881594412,6.0,2.0,289.6708347374086,96.251410979850093,733,928,37.78783492325276
16,7,4.0,219.4306153111371,1,115.15625,12.605570443026973,-127.96381424583591,1.3337431117543019,4.0,0.0,219.4306153111371,2.9922704636903958,1022,406,180.20748838021547
16,8,6.0,275.21381664930863,1,111.09375000000001,-25.491974464650134,-110.27815781534153,1.2088746480294503,6.0,7.0,275.21381664930863,320.43117460107516,674,114,142.06011871741759
16,9,0.0,28.957370813958061,1,35.093750000000021,167.0749685399779,-163.96766064606405,1.1254224057774991,0.0,3.0,28.957370813958061,156.31803608087534,1134,103,90.290432499103275
16,10,7.0,340.9852638761044,1,-2.3749999999999987,-38.936622254561961,-57.951358378457577,3.3256954139797017,7.0,5.0,340.9852638761044,256.35568300531742,1140,311,305.1785210383062
16,11,4.0,213.49256472286953,1,1.0000000000000013,57.530465465798315,-88.976969811332168,1.0254744928679429,4.0,7.0,213.49256472286953,346.46640275601106,923,807,171.75605189705044
16,12,7.0,359.85703936357805,1,-7.6093750000000071,-25.092079212380344,-25.235039848802337,1.0754390411311761,7.0,6.0,359.85703936357805,313.55526693923844,520,802,174.61678522301219
16,13,0.0,24.375477997430924,1,12.578125000000023,83.118075602469915,107.49355359990084,1.1754530963953584,0.0,1.0,24.375477997430924,77.99728707238576,508,853,34.994493627849593
16,14,3.0,143.79026723490975,1,-3.7187500000000178,129.98201637447005,-86.227716390620159,1.3255041143274866,3.0,5.0,143.79026723490975,243.78036399452719,592,122,243.26884596426945
16,15,1.0,89.4343185017877,1,-8.578125000000016,46.851405830571167,136.28572433235885,1.0921194541733712,1.0,3.0,89.4343185017877,149.20255751446555,799,631,82.147502016411707
17,0,0.0,31.729413337852641,1,-8.0781249999999982,161.10353407637146,-167.16705258577588,1.0254485491313972,0.0,7.0,31.729413337852641,336.78283358466723,50,735,346.29953275907587
17,1,0.0,15.409609925733912,0,23.796875000000004,-164.22937162967906,-148.81976170394515,0.78369916410883889,0.0,4.0,15.409609925733912,196.70815327526401,346,990,231.61664847939363
17,2,5.0,265.66877665846232,0,-61.874999999999993,157.9528027080253,63.62157936648758,1.7588205225183628,5.0,7.0,265.66877665846232,351.64226081640066,341,760,64.948035610054049
17,3,1.0,82.230568117532641,0,-155.328125,31.752846999107444,113.98341511664009,1.5171198889729567,1.0,0.0,82.230568117532641,28.827470451622922,782,95,211.19423905792365
17,4,2.0,115.87166777615796,1,17.687499999999993,-78.277085375099475,37.594582401058474,0.97541671810904518,2.0,5.0,115.87166777615796,253.23203465563137,54,277,54.953329543697869
17,5,2.0,120.96808606833571,1,20.281249999999993,-167.48349396835783,-46.515407900022133,0.82539192895637825,2.0,7.0,120.96808606833571,345.57304805043009,372,151,134.09995771369972
17,6,5.0,227.46291127223574,1,-10.968749999999998,-149.83887237117941,77.624038901056323,0.86707300489069894,5.0,2.0,227.46291127223574,99.512854475174592,26,392,28.118217194947302
17,7,4.0,190.36734508225939,1,-13.546875000000009,-174.01374188307696,16.353603199182452,1.9922140206326731,4.0,3.0,190.36734508225939,138.43828291700311,648,34,153.02153030016041
17,8,3.0,179.53684119307414,1,-113.06250000000001,14.866006464321993,-165.59715234260386,1.742149232479278,3.0,7.0,179.53684119307414,340.1154245743478,935,132,272.63730736668134
17,9,7.0,356.87874762869501,0,84.843750000000043,-132.59312182445385,-135.71437419575886,0.90870219329372048,7.0,2.0,356.87874762869501,132.50108768117863,439,759,323.70718724778067
17,10,3.0,178.86292606265056,1,-40.468749999999993,152.89282286654844,-28.244251070801013,1.4171292115934193,3.0,1.0,178.86292606265056,54.703739130693421,769,518,139.53064060285891
17,11,6.0,306.8641498298864,1,15.25,162.55291615625984,109.4170659861462,1.4838807989726774,6.0,3.0,306.8641498298864,173.51707849588854,366,1032,82.478502814548364
17,12,6.0,308.64452753282296,1,18.609375000000014,134.85867413875988,83.503201671582829,1.1755793940392323,6.0,7.0,308.64452753282296,353.46096596148715,816,810,115.28830921043566
17,13,4.0,212.9247057265666,1,-4.3437500000000036,11.469012357916036,-135.60628191551737,1.2589173126616515,4.0,3.0,212.9247057265666,156.62716504068803,503,389,309.68214648623115
17,14,1.0,69.031849758608303,1,-37.015625,-108.36456408036918,-39.332714321760868,1.4921346213086508,1.0,6.0,69.031849758608303,310.69251790114714,417,653,13.916046442938615
17,15,7.0,332.71050276724333,1,-14.906249999999995,-75.963352309852255,-103.25284954260893,0.57530119712464511,7.0,1.0,332.71050276724333,64.525449876493184,601,450,234.29485271428581
18,0,3.0,155.48422455286928,1,-14.25000000000003,-130.95077315746548,24.533451395403816,2.1671288552461192,3.0,7.0,155.48422455286928,353.25346150921911,150,59,54.920386877187767
18,1,1.0,87.141334940467758,1,-11.218749999999982,46.986207936630215,134.12754287709797,0.70030736230546609,1.0,5.0,87.141334940467758,239.79778780322121,397,126,237.28707727594229
18,2,0.0,36.039878500762008,1,-21.218749999999996,134.93439408442615,170.97427258518817,0.62530081224394962,0.0,6.0,36.039878500762008,306.05955427064299,13,617,251.12435418805376
18,3,7.0,320.84145483920071,1,23.187500000000018,143.29924754582987,104.14070238503055,0.68364918674342334,7.0,4.0,320.84145483920071,200.80838697991729,124,1048,204.43547736588243
18,4,3.0,161.60920627543686,0,168.375,5.3178398478623476,166.92704612329922,0.63367523031774908,3.0,7.0,161.60920627543686,340.60448722706127,342,205,160.35191302158179
18,5,2.0,113.9802361724951,0,-130.87499999999997,4.5960476672142283,118.57628383970932,0.95864678482757881,2.0,1.0,113.9802361724951,61.649194870123935,317,419,293.99262241437748
18,6,4.0,183.90103197709237,1,-5.1718749999999938,63.939961227237326,-112.15900679567031,1.2754021497094072,4.0,2.0,183.90103197709237,112.44291403756496,1090,495,60.156868293198073
18,7,5.0,237.3978970573047,1,20.421874999999961,1.233566006548271,-121.36853693614705,1.016992878576275,5.0,7.0,237.3978970573047,351.54357452221944,1125,944,109.7464704734987
18,8,7.0,338.75341186031585,0,153.453125,122.88627685481394,101.63968871512979,0.97531408345093951,7.0,6.0,338.75341186031585,284.812283506683,207,870,210.34704270669602
18,9,2.0,109.62026563079283,1,-6.8124999999999964,-153.7011608470786,-44.080895216285768,1.3170527202892117,2.0,4.0,109.62026563079283,193.87349297681934,1128,470,220.56191030216758
18,10,1.0,85.073366882266725,1,-15.250000000000009,2.3912068832678215,87.464573765534539,0.850344410573598,1.0,7.0,85.073366882266725,353.83129706181967,1067,45,102.75303278091268
18,11,6.0,281.07327461889952,1,-1.1562500000000109,46.242781959037863,-32.683943422062612,1.0837025567307137,6.0,7.0,281.07327461889952,321.2619165574817,636,433,152.10678303014689
18,12,5.0,251.11109632793872,1,-6.0312499999999876,-64.980607596698007,-173.86951126875928,0.67537654802436009,5.0,0.0,251.11109632793872,43.496369043818198,348,334,176.45001337161113
18,13,0.0,29.889938026253652,1,8.4843750000000036,74.667635726675314,104.55757375292896,1.0670141610316932,0.0,2.0,29.889938026253652,115.5834355430172,1114,407,58.889968720645562
18,14,6.0,273.07812084639767,1,-14.046875000000012,-41.211691043899961,-128.13357019750231,0.67533150286180899,6.0,0.0,273.07812084639767,30.134115702442568,1,416,353.83295121236398
18,15,4.0,187.21629275067039,0,177.203125,97.604059328851648,-75.17964792047799,1.1170206184033304,4.0,2.0,187.21629275067039,90.382070849035543,99,625,38.144577154665029
19,0,7.0,343.59541569122069,0,86.093750000000014,6.5298221016989464,-9.8747622070803818,2.1421527107013389,7.0,5.0,343.59541569122069,269.95191025973054,23,111,291.25915227975838
19,1,1.0,67.08035351272224,1,-92.390625,9.4573852514622239,76.537738764184468,0.72531173139577731,1.0,4.0,67.08035351272224,197.87774002586048,910,322,222.09222756896756
19,2,0.0,33.637217885194119,1,2.5156250000000004,-60.491639225712703,-26.854421340518588,1.417152589536272,0.0,2.0,33.637217885194119,106.2007965800874,250,749,307.38780098334064
19,3,3.0,166.22206856003405,1,-122.82812499999999,-73.231723584868661,92.990344975165399,0.55861622252268717,3.0,2.0,166.22206856003405,103.85694263503838,568,515,177.09725014513998
19,4,5.0,239.69619707402151,0,97.0625,80.984693743944433,-39.319109182034055,0.84198538766941056,5.0,0.0,239.69619707402151,22.942650004636352,718,1132,318.96333377750187
19,5,5.0,245.22202976039043,1,-29.015625000000004,7.1103297317772194,-107.66764050783233,0.70864528801757842,5.0,2.0,245.22202976039043,98.857839814816117,678,104,226.61005072481072
19,6,7.0,343.07119389152695,1,-18.171875,108.84505048096941,91.916244372496365,1.2420450298232026,7.0,1.0,343.07119389152695,79.426281776884792,1051,1017,264.27154439268332
